기준_년월_코드,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수
201810,1154,왕산로32길,CS200010,노래방,1
201810,1154,왕산로32길,CS200008,부동산중개업,8
201810,1154,왕산로32길,CS200007,보육시설,2
201810,1154,왕산로32길,CS100010,호프간이주점,8
201810,1154,왕산로32길,CS100009,커피음료,6
201810,1154,왕산로32길,CS100007,치킨집,0
201810,1154,왕산로32길,CS100002,중국집,1
201810,1153,왕산로30길,CS300009,약국,2
201810,1153,왕산로30길,CS300007,의류점,1
201810,1153,왕산로30길,CS300006,과일채소,1
201810,1153,왕산로30길,CS300005,정육점,1
201810,1153,왕산로30길,CS300004,휴대폰,1
201810,1153,왕산로30길,CS300002,편의점,3
201810,1153,왕산로30길,CS300001,슈퍼마켓,1
201810,1153,왕산로30길,CS200019,여관업,2
201810,1153,왕산로30길,CS200018,피부관리실,1
201810,1153,왕산로30길,CS200016,미용실,5
201810,1153,왕산로30길,CS200014,헬스클럽,1
201810,1153,왕산로30길,CS200011,PC방,1
201810,1153,왕산로30길,CS200008,부동산중개업,5
201810,1153,왕산로30길,CS100010,호프간이주점,2
201810,1153,왕산로30길,CS100009,커피음료,2
201810,1153,왕산로30길,CS100007,치킨집,0
201810,1153,왕산로30길,CS100004,양식집,1
201810,1153,왕산로30길,CS100003,일식집,2
201810,1153,왕산로30길,CS100002,중국집,1
201810,1152,왕산로26길,CS300009,약국,1
201810,1152,왕산로26길,CS300008,패션잡화,1
201810,1152,왕산로26길,CS300007,의류점,1
201810,1152,왕산로26길,CS300004,휴대폰,1
201810,1152,왕산로26길,CS300003,컴퓨터판매수리,1
201810,1152,왕산로26길,CS200019,여관업,4
201810,1152,왕산로26길,CS200016,미용실,1
201810,1152,왕산로26길,CS200012,당구장,1
201810,1152,왕산로26길,CS200008,부동산중개업,3
201810,1152,왕산로26길,CS200006,일반의원,1
201810,1152,왕산로26길,CS100010,호프간이주점,3
201810,1152,왕산로26길,CS100008,제과점,0
201810,1152,왕산로26길,CS100005,분식집,1
201810,1152,왕산로26길,CS100002,중국집,0
201810,1151,왕산로22길,CS300011,화장품,60
201810,1151,왕산로22길,CS300010,문구점,2
201810,1151,왕산로22길,CS300009,약국,3
201810,1151,왕산로22길,CS300007,의류점,1
201810,1151,왕산로22길,CS300002,편의점,0
201810,1151,왕산로22길,CS300001,슈퍼마켓,8
201810,1151,왕산로22길,CS200021,자동차수리,1
201810,1151,왕산로22길,CS200020,세탁소,2
201810,1151,왕산로22길,CS200019,여관업,2
201810,1151,왕산로22길,CS200016,미용실,6
201810,1151,왕산로22길,CS200012,당구장,1
201810,1151,왕산로22길,CS200010,노래방,1
201810,1151,왕산로22길,CS200009,인테리어,2
201810,1151,왕산로22길,CS200008,부동산중개업,8
201810,1151,왕산로22길,CS200007,보육시설,2
201810,1151,왕산로22길,CS200005,한의원,2
201810,1151,왕산로22길,CS200004,치과의원,1
201810,1151,왕산로22길,CS200003,예체능학원,2
201810,1151,왕산로22길,CS200002,외국어학원,1
201810,1151,왕산로22길,CS100010,호프간이주점,1
201810,1151,왕산로22길,CS100009,커피음료,3
201810,1151,왕산로22길,CS100005,분식집,2
201810,1151,왕산로22길,CS100004,양식집,1
201810,1151,왕산로22길,CS100001,한식음식점,1
201810,1150,와우산로3길,CS300011,화장품,1
201810,1150,와우산로3길,CS300010,문구점,2
201810,1150,와우산로3길,CS300008,패션잡화,3
201810,1150,와우산로3길,CS300007,의류점,2
201810,1150,와우산로3길,CS300002,편의점,0
201810,1150,와우산로3길,CS200019,여관업,2
201810,1150,와우산로3길,CS200016,미용실,3
201810,1150,와우산로3길,CS200013,골프연습장,2
201810,1150,와우산로3길,CS200009,인테리어,1
201810,1150,와우산로3길,CS200008,부동산중개업,1
201810,1150,와우산로3길,CS200003,예체능학원,3
201810,1150,와우산로3길,CS200002,외국어학원,1
201810,1150,와우산로3길,CS100010,호프간이주점,8
201810,1150,와우산로3길,CS100009,커피음료,12
201810,1150,와우산로3길,CS100008,제과점,1
201810,1150,와우산로3길,CS100006,패스트푸드점,1
201810,1150,와우산로3길,CS100005,분식집,1
201810,1150,와우산로3길,CS100004,양식집,7
201810,1150,와우산로3길,CS100003,일식집,5
201810,1150,와우산로3길,CS100002,중국집,1
201810,1150,와우산로3길,CS100001,한식음식점,2
201810,1149,와우산로30길,CS300011,화장품,1
201810,1149,와우산로30길,CS300010,문구점,1
201810,1149,와우산로30길,CS300008,패션잡화,1
201810,1149,와우산로30길,CS300004,휴대폰,2
201810,1149,와우산로30길,CS300002,편의점,0
201810,1149,와우산로30길,CS200014,헬스클럽,1
201810,1149,와우산로30길,CS200011,PC방,1
201810,1149,와우산로30길,CS200009,인테리어,1
201810,1149,와우산로30길,CS200008,부동산중개업,2
201810,1149,와우산로30길,CS200007,보육시설,1
201810,1149,와우산로30길,CS200003,예체능학원,12
201810,1149,와우산로30길,CS200001,입시보습학원,1
201810,1149,와우산로30길,CS100010,호프간이주점,3
201810,1149,와우산로30길,CS100009,커피음료,6
201810,1149,와우산로30길,CS100008,제과점,1
201810,1149,와우산로30길,CS100007,치킨집,0
201810,1149,와우산로30길,CS100006,패스트푸드점,1
201810,1149,와우산로30길,CS100005,분식집,2
201810,1149,와우산로30길,CS100004,양식집,2
201810,1149,와우산로30길,CS100003,일식집,1
201810,1149,와우산로30길,CS100001,한식음식점,1
201810,1148,와우산로29나길,CS300011,화장품,3
201810,1148,와우산로29나길,CS300010,문구점,2
201810,1148,와우산로29나길,CS300008,패션잡화,5
201810,1148,와우산로29나길,CS300007,의류점,56
201810,1148,와우산로29나길,CS300002,편의점,0
201810,1148,와우산로29나길,CS200019,여관업,1
201810,1148,와우산로29나길,CS200016,미용실,9
201810,1148,와우산로29나길,CS200009,인테리어,2
201810,1148,와우산로29나길,CS200008,부동산중개업,5
201810,1148,와우산로29나길,CS200003,예체능학원,8
201810,1148,와우산로29나길,CS200001,입시보습학원,3
201810,1148,와우산로29나길,CS100010,호프간이주점,6
201810,1148,와우산로29나길,CS100009,커피음료,15
201810,1148,와우산로29나길,CS100008,제과점,3
201810,1148,와우산로29나길,CS100007,치킨집,1
201810,1148,와우산로29나길,CS100005,분식집,1
201810,1148,와우산로29나길,CS100004,양식집,7
201810,1148,와우산로29나길,CS100003,일식집,2
201810,1148,와우산로29나길,CS100001,한식음식점,3
201810,1147,와우산로29길,CS300011,화장품,4
201810,1147,와우산로29길,CS300010,문구점,3
201810,1147,와우산로29길,CS300009,약국,1
201810,1147,와우산로29길,CS300008,패션잡화,7
201810,1147,와우산로29길,CS300007,의류점,45
201810,1147,와우산로29길,CS300002,편의점,1
201810,1147,와우산로29길,CS300001,슈퍼마켓,2
201810,1147,와우산로29길,CS200021,자동차수리,1
201810,1147,와우산로29길,CS200019,여관업,1
201810,1147,와우산로29길,CS200018,피부관리실,3
201810,1147,와우산로29길,CS200016,미용실,15
201810,1147,와우산로29길,CS200011,PC방,1
201810,1147,와우산로29길,CS200009,인테리어,3
201810,1147,와우산로29길,CS200008,부동산중개업,11
201810,1147,와우산로29길,CS200003,예체능학원,20
201810,1147,와우산로29길,CS200001,입시보습학원,3
201810,1147,와우산로29길,CS100010,호프간이주점,15
201810,1147,와우산로29길,CS100009,커피음료,25
201810,1147,와우산로29길,CS100008,제과점,3
201810,1147,와우산로29길,CS100007,치킨집,2
201810,1147,와우산로29길,CS100006,패스트푸드점,4
201810,1147,와우산로29길,CS100005,분식집,3
201810,1147,와우산로29길,CS100004,양식집,14
201810,1147,와우산로29길,CS100003,일식집,6
201810,1147,와우산로29길,CS100002,중국집,1
201810,1147,와우산로29길,CS100001,한식음식점,8
201810,1146,올림픽로98길,CS300011,화장품,5
201810,1146,올림픽로98길,CS300010,문구점,6
201810,1146,올림픽로98길,CS300009,약국,8
201810,1146,올림픽로98길,CS300008,패션잡화,8
201810,1146,올림픽로98길,CS300007,의류점,16
201810,1146,올림픽로98길,CS300006,과일채소,6
201810,1146,올림픽로98길,CS300005,정육점,8
201810,1146,올림픽로98길,CS300004,휴대폰,5
201810,1146,올림픽로98길,CS300003,컴퓨터판매수리,1
201810,1146,올림픽로98길,CS300002,편의점,2
201810,1146,올림픽로98길,CS300001,슈퍼마켓,9
201810,1146,올림픽로98길,CS200022,자동차미용,1
201810,1146,올림픽로98길,CS200021,자동차수리,8
201810,1146,올림픽로98길,CS200020,세탁소,6
201810,1146,올림픽로98길,CS200019,여관업,2
201810,1146,올림픽로98길,CS200018,피부관리실,4
201810,1146,올림픽로98길,CS200017,네일숍,4
201810,1146,올림픽로98길,CS200016,미용실,32
201810,1146,올림픽로98길,CS200014,헬스클럽,1
201810,1146,올림픽로98길,CS200012,당구장,2
201810,1146,올림픽로98길,CS200011,PC방,2
201810,1146,올림픽로98길,CS200010,노래방,10
201810,1146,올림픽로98길,CS200009,인테리어,9
201810,1146,올림픽로98길,CS200008,부동산중개업,28
201810,1146,올림픽로98길,CS200007,보육시설,2
201810,1146,올림픽로98길,CS200006,일반의원,4
201810,1146,올림픽로98길,CS200005,한의원,6
201810,1146,올림픽로98길,CS200004,치과의원,6
201810,1146,올림픽로98길,CS200003,예체능학원,8
201810,1146,올림픽로98길,CS200002,외국어학원,1
201810,1146,올림픽로98길,CS200001,입시보습학원,2
201810,1146,올림픽로98길,CS100010,호프간이주점,10
201810,1146,올림픽로98길,CS100009,커피음료,13
201810,1146,올림픽로98길,CS100008,제과점,6
201810,1146,올림픽로98길,CS100007,치킨집,5
201810,1146,올림픽로98길,CS100006,패스트푸드점,2
201810,1146,올림픽로98길,CS100005,분식집,7
201810,1146,올림픽로98길,CS100004,양식집,3
201810,1146,올림픽로98길,CS100003,일식집,2
201810,1146,올림픽로98길,CS100002,중국집,4
201810,1146,올림픽로98길,CS100001,한식음식점,4
201810,1145,올림픽로92길,CS300011,화장품,4
201810,1145,올림픽로92길,CS300010,문구점,1
201810,1145,올림픽로92길,CS300009,약국,3
201810,1145,올림픽로92길,CS300008,패션잡화,1
201810,1145,올림픽로92길,CS300007,의류점,4
201810,1145,올림픽로92길,CS300006,과일채소,1
201810,1145,올림픽로92길,CS300005,정육점,2
201810,1145,올림픽로92길,CS300004,휴대폰,3
201810,1145,올림픽로92길,CS300002,편의점,0
201810,1145,올림픽로92길,CS300001,슈퍼마켓,1
201810,1145,올림픽로92길,CS200021,자동차수리,5
201810,1145,올림픽로92길,CS200020,세탁소,2
201810,1145,올림픽로92길,CS200019,여관업,2
201810,1145,올림픽로92길,CS200018,피부관리실,7
201810,1145,올림픽로92길,CS200017,네일숍,4
201810,1145,올림픽로92길,CS200016,미용실,34
201810,1145,올림픽로92길,CS200014,헬스클럽,1
201810,1145,올림픽로92길,CS200013,골프연습장,1
201810,1145,올림픽로92길,CS200012,당구장,3
201810,1145,올림픽로92길,CS200011,PC방,1
201810,1145,올림픽로92길,CS200010,노래방,9
201810,1145,올림픽로92길,CS200009,인테리어,11
201810,1145,올림픽로92길,CS200008,부동산중개업,21
201810,1145,올림픽로92길,CS200007,보육시설,2
201810,1145,올림픽로92길,CS200006,일반의원,4
201810,1145,올림픽로92길,CS200005,한의원,2
201810,1145,올림픽로92길,CS200004,치과의원,2
201810,1145,올림픽로92길,CS200003,예체능학원,5
201810,1145,올림픽로92길,CS200001,입시보습학원,1
201810,1145,올림픽로92길,CS100010,호프간이주점,20
201810,1145,올림픽로92길,CS100009,커피음료,7
201810,1145,올림픽로92길,CS100008,제과점,1
201810,1145,올림픽로92길,CS100007,치킨집,3
201810,1145,올림픽로92길,CS100006,패스트푸드점,1
201810,1145,올림픽로92길,CS100005,분식집,3
201810,1145,올림픽로92길,CS100003,일식집,2
201810,1145,올림픽로92길,CS100002,중국집,4
201810,1144,올림픽로62길,CS300011,화장품,2
201810,1144,올림픽로62길,CS300008,패션잡화,3
201810,1144,올림픽로62길,CS300007,의류점,2
201810,1144,올림픽로62길,CS300002,편의점,0
201810,1144,올림픽로62길,CS200021,자동차수리,1
201810,1144,올림픽로62길,CS200020,세탁소,0
201810,1144,올림픽로62길,CS200018,피부관리실,2
201810,1144,올림픽로62길,CS200017,네일숍,1
201810,1144,올림픽로62길,CS200016,미용실,4
201810,1144,올림픽로62길,CS200012,당구장,1
201810,1144,올림픽로62길,CS200009,인테리어,2
201810,1144,올림픽로62길,CS200008,부동산중개업,5
201810,1144,올림픽로62길,CS100010,호프간이주점,1
201810,1144,올림픽로62길,CS100009,커피음료,2
201810,1144,올림픽로62길,CS100008,제과점,2
201810,1144,올림픽로62길,CS100005,분식집,2
201810,1144,올림픽로62길,CS100004,양식집,1
201810,1144,올림픽로62길,CS100003,일식집,1
201810,1144,올림픽로62길,CS100001,한식음식점,2
201810,1143,올림픽로4길,CS300011,화장품,3
201810,1143,올림픽로4길,CS300009,약국,2
201810,1143,올림픽로4길,CS300007,의류점,6
201810,1143,올림픽로4길,CS300006,과일채소,1
201810,1143,올림픽로4길,CS300005,정육점,3
201810,1143,올림픽로4길,CS300004,휴대폰,1
201810,1143,올림픽로4길,CS300001,슈퍼마켓,1
201810,1143,올림픽로4길,CS200020,세탁소,2
201810,1143,올림픽로4길,CS200018,피부관리실,3
201810,1143,올림픽로4길,CS200017,네일숍,1
201810,1143,올림픽로4길,CS200016,미용실,8
201810,1143,올림픽로4길,CS200009,인테리어,2
201810,1143,올림픽로4길,CS200008,부동산중개업,9
201810,1143,올림픽로4길,CS200004,치과의원,1
201810,1143,올림픽로4길,CS200003,예체능학원,2
201810,1143,올림픽로4길,CS100009,커피음료,3
201810,1143,올림픽로4길,CS100008,제과점,2
201810,1143,올림픽로4길,CS100007,치킨집,0
201810,1143,올림픽로4길,CS100005,분식집,3
201810,1143,올림픽로4길,CS100003,일식집,1
201810,1143,올림픽로4길,CS100002,중국집,1
201810,1142,올림픽로35길,CS300011,화장품,10
201810,1142,올림픽로35길,CS300010,문구점,3
201810,1142,올림픽로35길,CS300009,약국,9
201810,1142,올림픽로35길,CS300008,패션잡화,6
201810,1142,올림픽로35길,CS300007,의류점,24
201810,1142,올림픽로35길,CS300006,과일채소,3
201810,1142,올림픽로35길,CS300005,정육점,7
201810,1142,올림픽로35길,CS300004,휴대폰,5
201810,1142,올림픽로35길,CS300003,컴퓨터판매수리,1
201810,1142,올림픽로35길,CS300002,편의점,1
201810,1142,올림픽로35길,CS300001,슈퍼마켓,1
201810,1142,올림픽로35길,CS200021,자동차수리,1
201810,1142,올림픽로35길,CS200020,세탁소,8
201810,1142,올림픽로35길,CS200018,피부관리실,13
201810,1142,올림픽로35길,CS200017,네일숍,2
201810,1142,올림픽로35길,CS200016,미용실,16
201810,1142,올림픽로35길,CS200014,헬스클럽,3
201810,1142,올림픽로35길,CS200013,골프연습장,1
201810,1142,올림픽로35길,CS200010,노래방,1
201810,1142,올림픽로35길,CS200009,인테리어,2
201810,1142,올림픽로35길,CS200008,부동산중개업,34
201810,1142,올림픽로35길,CS200007,보육시설,11
201810,1142,올림픽로35길,CS200006,일반의원,11
201810,1142,올림픽로35길,CS200005,한의원,7
